loc_id,date,time,isdaytime,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
1,2019-07-06,200,no,20,68,6,9,311,NW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,72,10,6,1014,30,13,21,69,15,59,20,68,6,10,20,68
1,2019-07-06,300,no,19,66,6,9,326,NW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,75,10,6,1014,30,18,19,66,14,58,19,66,7,11,19,66
1,2019-07-06,400,no,19,66,5,8,330,NNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,71,10,6,1014,30,15,19,66,14,57,19,66,6,10,19,66
1,2019-07-06,500,no,19,67,5,7,335,NNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,68,10,6,1013,30,13,19,67,13,56,19,67,5,9,19,67
1,2019-07-06,600,no,19,67,4,6,339,NNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,65,10,6,1013,30,10,19,67,13,55,19,67,5,8,19,67
1,2019-07-06,700,no,20,68,5,8,339,NNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,62,10,6,1013,30,21,21,70,13,55,20,68,6,9,20,68
1,2019-07-06,800,yes,21,70,6,9,339,NNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,59,10,6,1013,30,32,23,73,13,55,21,70,6,10,21,70
1,2019-07-06,900,yes,22,72,6,10,339,NNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,56,10,6,1013,30,43,25,76,13,55,22,72,7,12,25,76
1,2019-07-06,1000,yes,23,73,6,10,339,NNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,55,10,6,1013,30,62,25,77,13,56,23,73,7,12,25,77
1,2019-07-06,1100,yes,23,74,6,10,339,NNW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,53,10,6,1013,30,81,25,77,13,56,23,74,7,12,25,77
1,2019-07-06,1200,yes,24,75,6,10,339,NNW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,52,10,6,1013,30,100,25,78,14,56,24,75,7,12,25,78
1,2019-07-06,1300,yes,23,74,7,11,227,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,56,10,6,1013,30,100,25,77,14,57,23,74,8,12,25,77
1,2019-07-06,1400,yes,22,72,7,12,114,ESE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,59,10,6,1013,30,100,25,77,14,57,22,72,8,13,25,77
1,2019-07-06,1500,yes,22,71,8,13,2,N,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.0,0.0,63,10,6,1013,30,100,25,76,14,57,22,71,9,14,22,71
1,2019-07-06,1600,yes,21,69,8,13,11,NNE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.0,0.0,66,7,4,1013,30,100,23,73,14,57,21,69,9,14,21,69
1,2019-07-06,1700,no,20,67,8,13,21,NNE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.2,0.0,70,5,2,1013,30,100,21,69,14,57,20,67,9,14,20,67
1,2019-07-06,1800,no,19,66,8,13,30,NNE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,74,2,1,1013,30,100,19,66,14,57,19,66,9,14,19,66
1,2019-07-06,1900,no,18,65,7,12,36,NE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,75,2,1,1014,30,100,18,65,14,57,18,65,8,13,18,65
1,2019-07-06,2000,no,18,64,7,11,42,NE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,77,2,1,1014,30,100,18,64,14,57,18,64,8,12,18,64
1,2019-07-06,2100,no,18,64,6,10,48,NE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,78,2,1,1014,30,100,18,64,14,57,18,64,7,11,18,64
1,2019-07-06,2200,no,17,63,6,10,56,NE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,80,4,2,1015,30,100,17,63,14,57,17,63,7,12,17,63
1,2019-07-06,2300,no,17,62,7,11,64,ENE,296,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.7,0.0,81,7,4,1015,30,100,17,62,13,56,17,62,8,13,17,62
1,2019-07-07,0,no,16,61,7,12,72,ENE,296,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.4,0.0,83,9,5,1015,30,100,16,61,13,56,16,61,8,13,16,61
1,2019-07-07,100,no,16,61,7,11,75,ENE,296,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.4,0.0,83,7,4,1015,30,100,16,61,13,56,16,61,8,13,16,61
1,2019-07-07,200,no,17,62,7,11,77,ENE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.2,0.0,83,4,2,1015,30,100,17,62,14,56,17,62,8,12,17,62
1,2019-07-07,300,no,17,62,6,10,80,E,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,83,2,1,1015,30,100,17,62,14,57,17,62,7,12,17,62
1,2019-07-07,400,no,16,62,7,11,77,ENE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,81,2,1,1015,30,100,16,62,13,56,16,62,8,13,16,62
1,2019-07-07,500,no,16,61,7,12,73,ENE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.4,0.0,80,2,1,1015,30,100,16,61,13,55,16,61,9,14,16,61
1,2019-07-07,600,no,16,60,8,13,69,ENE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.2,0.0,79,2,1,1016,30,100,16,60,12,54,16,60,9,15,16,60
1,2019-07-07,700,no,16,60,8,12,73,ENE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.2,0.0,75,2,1,1016,30,100,16,60,11,52,16,60,9,15,16,60
1,2019-07-07,800,yes,16,60,8,12,77,ENE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.2,0.0,72,2,1,1016,30,100,16,60,11,51,16,60,9,14,16,60
1,2019-07-07,900,yes,16,60,7,12,82,E,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.1,0.0,68,2,1,1017,30,100,16,60,10,49,16,60,9,14,16,60
1,2019-07-07,1000,yes,16,61,7,12,88,E,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.1,0.0,64,2,1,1017,31,99,16,61,9,49,16,61,9,14,16,61
1,2019-07-07,1100,yes,17,62,7,11,95,E,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.2,0.0,60,2,1,1017,31,97,17,62,9,48,17,62,8,13,17,62
1,2019-07-07,1200,yes,17,63,7,11,102,ESE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.1,0.0,57,2,1,1018,31,96,17,63,9,48,17,63,8,13,17,63
1,2019-07-07,1300,yes,18,65,6,10,105,ESE,266,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.1,0.0,55,5,2,1017,31,95,18,65,9,48,18,65,7,11,18,65
1,2019-07-07,1400,yes,19,66,5,9,108,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,52,7,4,1017,31,94,19,66,9,48,19,66,6,10,19,66
1,2019-07-07,1500,yes,20,67,4,7,111,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,50,10,6,1017,31,93,20,67,9,48,20,67,5,8,20,67
1,2019-07-07,1600,yes,20,67,4,6,115,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,51,10,6,1018,31,92,20,67,9,48,20,67,5,7,20,67
1,2019-07-07,1700,no,19,67,4,6,119,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,51,10,6,1018,31,91,19,67,9,48,19,67,4,7,19,67
1,2019-07-07,1800,no,19,67,3,5,123,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,51,10,6,1018,31,90,19,67,9,48,19,67,4,6,19,67
1,2019-07-07,1900,no,19,65,4,7,125,SE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,54,10,6,1018,31,91,19,65,9,48,19,65,5,8,19,65
1,2019-07-07,2000,no,18,64,6,9,128,SE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,56,10,6,1018,31,92,18,64,9,48,18,64,7,11,18,64
1,2019-07-07,2100,no,17,63,7,11,130,SE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,59,10,6,1019,31,94,17,63,9,48,17,63,8,13,17,63
1,2019-07-07,2200,no,17,62,6,9,145,SE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,58,10,6,1019,31,91,17,62,8,47,17,62,7,12,17,62
1,2019-07-07,2300,no,16,61,5,8,159,SSE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,58,10,6,1019,31,89,16,61,8,47,16,61,6,10,16,61
1,2019-07-08,0,no,16,60,4,7,173,S,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,58,10,6,1020,31,87,16,60,8,46,16,60,5,9,16,60
1,2019-07-08,100,no,16,61,4,7,178,S,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,58,10,6,1020,31,73,16,61,8,46,16,61,5,8,16,61
1,2019-07-08,200,no,16,61,4,6,183,S,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,58,10,6,1020,31,59,16,61,8,46,16,61,5,8,16,61
1,2019-07-08,300,no,16,61,4,6,187,S,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,58,10,6,1020,31,45,16,61,8,46,16,61,5,8,16,61
1,2019-07-08,400,no,16,61,3,5,163,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,58,10,6,1020,31,62,16,61,8,46,16,61,4,7,16,61
1,2019-07-08,500,no,16,61,3,5,139,SE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,58,10,6,1021,31,79,16,61,8,46,16,61,4,6,16,61
1,2019-07-08,600,no,16,61,2,4,114,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,58,10,6,1021,31,96,16,61,8,46,16,61,3,5,16,61
1,2019-07-08,700,no,17,62,3,5,122,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,57,10,6,1021,31,93,17,62,8,46,17,62,4,6,17,62
1,2019-07-08,800,yes,17,63,4,6,130,SE,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,55,10,6,1022,31,89,17,63,8,46,17,63,4,7,17,63
1,2019-07-08,900,yes,18,64,4,6,137,SE,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,54,10,6,1022,31,85,18,64,8,46,18,64,5,8,18,64
1,2019-07-08,1000,yes,19,66,4,6,129,SE,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,49,10,6,1022,31,86,20,67,8,46,19,66,4,7,19,66
1,2019-07-08,1100,yes,20,69,3,5,120,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,45,10,6,1022,31,87,22,71,8,46,20,69,4,6,20,69
1,2019-07-08,1200,yes,22,71,3,4,112,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,41,10,6,1022,31,89,24,75,8,46,22,71,3,5,22,71
1,2019-07-08,1300,yes,22,72,3,5,113,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,41,10,6,1022,31,81,24,75,8,47,22,72,4,6,24,75
1,2019-07-08,1400,yes,22,72,4,6,114,ESE,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,41,10,6,1022,31,74,24,75,8,47,22,72,4,7,24,75
1,2019-07-08,1500,yes,23,73,4,6,116,ESE,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,41,10,6,1021,31,66,24,76,8,47,23,73,5,8,24,76
1,2019-07-08,1600,yes,22,71,4,6,130,SE,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,46,10,6,1021,31,77,23,73,9,49,22,71,5,8,22,71
1,2019-07-08,1700,no,21,69,4,6,144,SE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,51,10,6,1021,31,89,21,70,10,50,21,69,5,8,21,69
1,2019-07-08,1800,no,20,68,4,6,158,SSE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,56,10,6,1021,31,100,20,68,11,52,20,68,5,8,20,68
1,2019-07-08,1900,no,19,66,5,7,154,SSE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,61,10,6,1021,31,100,19,66,11,52,19,66,5,9,19,66
1,2019-07-08,2000,no,18,65,5,8,150,SSE,296,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.6,0.0,67,9,5,1022,31,100,18,65,12,53,18,65,6,10,18,65
1,2019-07-08,2100,no,17,63,6,9,147,SSE,296,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.3,0.0,72,9,5,1022,31,100,17,63,12,54,17,63,7,11,17,63
1,2019-07-08,2200,no,17,62,6,10,151,SSE,296,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.3,0.0,72,9,5,1022,31,100,17,62,12,53,17,62,7,11,17,62
1,2019-07-08,2300,no,16,62,6,10,155,SSE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,72,10,6,1022,31,100,16,62,11,53,16,62,7,12,16,62
1,2019-07-09,0,no,16,61,7,11,159,SSE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,72,10,6,1022,31,100,16,61,11,52,16,61,8,13,16,61
1,2019-07-09,100,no,16,61,6,10,164,SSE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,71,10,6,1022,31,100,16,61,11,51,16,61,7,12,16,61
1,2019-07-09,200,no,16,61,6,9,170,S,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,69,10,6,1022,31,100,16,61,10,51,16,61,7,11,16,61
1,2019-07-09,300,no,16,61,5,8,175,S,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,68,10,6,1021,31,100,16,61,10,50,16,61,6,10,16,61
1,2019-07-09,400,no,16,61,5,7,180,S,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,68,10,6,1021,31,100,16,61,10,50,16,61,6,9,16,61
1,2019-07-09,500,no,16,61,4,7,185,S,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,68,10,6,1021,31,100,16,61,10,50,16,61,5,8,16,61
1,2019-07-09,600,no,16,61,4,6,190,S,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,69,10,6,1021,31,100,16,61,10,50,16,61,4,7,16,61
1,2019-07-09,700,no,16,61,5,8,192,SSW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,68,10,6,1022,31,97,16,61,10,50,16,61,6,9,16,61
1,2019-07-09,800,yes,16,61,6,9,195,SSW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,68,10,6,1022,31,95,16,61,10,50,16,61,7,12,16,61
1,2019-07-09,900,yes,16,61,7,11,198,SSW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,68,10,6,1022,31,92,16,61,10,50,16,61,9,14,16,61
1,2019-07-09,1000,yes,18,64,7,12,206,SSW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,62,10,6,1022,31,73,18,64,10,50,18,64,9,14,18,64
1,2019-07-09,1100,yes,19,67,7,12,215,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,56,10,6,1022,31,54,19,67,10,50,19,67,9,14,19,67
1,2019-07-09,1200,yes,21,70,8,12,224,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,51,10,6,1022,31,36,21,70,10,50,21,70,9,14,21,70
1,2019-07-09,1300,yes,21,70,8,12,226,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,52,10,6,1021,31,56,22,72,11,52,21,70,9,14,21,70
1,2019-07-09,1400,yes,21,70,8,12,228,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,54,10,6,1021,31,77,23,74,12,53,21,70,9,14,21,70
1,2019-07-09,1500,yes,21,70,8,12,230,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,56,10,6,1021,31,98,24,76,12,54,21,70,9,14,21,70
1,2019-07-09,1600,yes,20,68,7,12,231,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,57,10,6,1021,31,95,23,73,13,55,20,68,8,14,20,68
1,2019-07-09,1700,no,19,66,7,11,233,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,59,10,6,1020,31,93,21,70,13,56,19,66,8,13,19,66
1,2019-07-09,1800,no,17,63,7,11,235,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,60,10,6,1020,31,90,19,67,14,56,17,63,8,13,17,63
1,2019-07-09,1900,no,16,61,7,11,231,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,63,10,6,1020,31,86,18,65,13,56,16,61,9,14,16,61
1,2019-07-09,2000,no,15,60,7,12,227,SW,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,66,10,6,1021,31,82,17,63,13,56,15,60,9,15,15,60
1,2019-07-09,2100,no,14,58,8,12,223,SW,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,69,10,6,1021,31,78,16,61,13,56,14,58,10,16,14,58
1,2019-07-09,2200,no,16,60,7,11,222,SW,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,71,10,6,1021,31,68,17,62,13,56,16,60,9,15,16,60
1,2019-07-09,2300,no,17,62,6,10,221,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,72,10,6,1021,31,59,18,64,13,56,17,62,8,13,17,62
1,2019-07-10,0,no,18,65,5,9,220,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,73,10,6,1020,31,49,18,65,13,56,18,65,7,11,18,65
1,2019-07-10,100,no,18,64,5,8,224,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,75,10,6,1020,31,63,18,64,13,56,18,64,6,10,18,64
1,2019-07-10,200,no,18,64,4,6,228,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,76,10,6,1020,31,77,18,64,14,57,18,64,5,9,18,64
1,2019-07-10,300,no,18,64,3,5,231,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,78,10,6,1020,31,91,18,64,14,57,18,64,5,8,18,64
1,2019-07-10,400,no,18,65,4,6,228,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,78,10,6,1020,31,78,18,65,14,58,18,65,5,8,18,65
1,2019-07-10,500,no,18,65,4,7,225,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,78,10,6,1019,31,65,18,65,14,58,18,65,5,9,18,65
1,2019-07-10,600,no,19,65,5,8,221,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,78,10,6,1019,31,52,19,65,15,58,19,65,6,9,19,65
1,2019-07-10,700,no,20,67,6,9,230,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,73,10,6,1019,31,66,21,69,15,58,20,67,7,11,20,67
1,2019-07-10,800,yes,20,69,7,11,239,WSW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,68,10,6,1020,31,80,23,73,14,58,20,69,8,12,20,69
1,2019-07-10,900,yes,21,71,8,12,248,WSW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,64,10,6,1020,31,94,25,76,14,58,21,71,9,14,21,71
1,2019-07-10,1000,yes,22,72,8,13,242,WSW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,60,10,6,1019,31,96,25,77,14,57,22,72,9,15,25,77
1,2019-07-10,1100,yes,23,74,8,13,236,WSW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,56,10,6,1019,31,98,25,77,14,57,23,74,9,15,25,77
1,2019-07-10,1200,yes,24,76,9,14,230,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,51,10,6,1019,31,100,25,78,14,56,24,76,10,16,25,78
1,2019-07-10,1300,yes,24,76,9,15,229,SW,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,51,10,6,1018,31,100,25,78,13,56,24,76,11,17,25,78
1,2019-07-10,1400,yes,24,76,10,16,229,SW,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.2,0.0,51,10,6,1018,31,100,25,78,13,56,24,76,12,19,25,78
